match_id,placement,level,players_eliminated,time_eliminated,total_damage_to_players,augments,traits,units
EUW1_7311033322,2,10,1,2338.848388671875,176,[],"['TFT13_Ambassador', 'TFT13_Invoker', 'TFT13_Rebel', 'TFT13_Sorcerer', 'TFT13_Titan']","[{'character_id': 'TFT13_Morgana', 'tier': 3, 'items': []}, {'character_id': 'TFT13_Singed', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Vex', 'tier': 3, 'items': []}, {'character_id': 'TFT13_Rell', 'tier': 2, 'items': []}, {'character_id': 'TFT13_RenataGlasc', 'tier': 3, 'items': []}, {'character_id': 'TFT13_Nami', 'tier': 2, 'items': []}, {'character_id': 'TFT13_NunuWillump', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Beardy', 'tier': 1, 'items': []}, {'character_id': 'TFT13_Illaoi', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Zoe', 'tier': 1, 'items': []}]"
EUW1_7311033322,3,8,1,2121.621826171875,107,[],"['TFT13_Academy', 'TFT13_Martialist', 'TFT13_Rebel', 'TFT13_Titan']","[{'character_id': 'TFT13_Irelia', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Leona', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Rell', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Ezreal', 'tier': 3, 'items': []}, {'character_id': 'TFT13_Beardy', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Illaoi', 'tier': 1, 'items': []}, {'character_id': 'TFT13_Corki', 'tier': 1, 'items': []}, {'character_id': 'TFT13_Jayce', 'tier': 2, 'items': []}, {'character_id': 'TFT13_JayceSummon', 'tier': 2, 'items': []}]"
EUW1_7309363193,6,8,0,1829.26416015625,85,[],"['TFT13_Ambassador', 'TFT13_Cabal', 'TFT13_FormSwapper', 'TFT13_Sorcerer']","[{'character_id': 'TFT13_Morgana', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Vladimir', 'tier': 2, 'items': []}, {'character_id': 'tft13_swain', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Cassiopeia', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Nami', 'tier': 2, 'items': []}, {'character_id': 'tft13_elise', 'tier': 1, 'items': []}, {'character_id': 'TFT13_Zoe', 'tier': 2, 'items': []}, {'character_id': 'TFT13_LeBlanc', 'tier': 1, 'items': []}, {'character_id': 'TFT13_Sion', 'tier': 3, 'items': []}]"
EUW1_7309363193,2,9,1,2132.482666015625,185,[],"['TFT13_Bruiser', 'TFT13_JunkerKing', 'TFT13_Sniper', 'TFT13_Squad', 'TFT13_Titan']","[{'character_id': 'TFT13_Fish', 'tier': 3, 'items': []}, {'character_id': 'TFT13_Shooter', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Camille', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Beardy', 'tier': 2, 'items': []}, {'character_id': 'TFT13_TwistedFate', 'tier': 2, 'items': []}, {'character_id': 'tft13_elise', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Vi', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Rumble', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Caitlyn', 'tier': 1, 'items': []}]"
EUW1_7309363193,8,6,0,1426.7938232421875,29,[],"['TFT13_Invoker', 'TFT13_Titan']","[{'character_id': 'TFT13_Morgana', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Singed', 'tier': 3, 'items': []}, {'character_id': 'TFT13_Vex', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Rell', 'tier': 3, 'items': []}, {'character_id': 'TFT13_RenataGlasc', 'tier': 3, 'items': []}, {'character_id': 'TFT13_Malzahar', 'tier': 1, 'items': []}]"
EUW1_7309363193,4,9,1,2051.46728515625,112,[],"['TFT13_Ambassador', 'TFT13_BloodHunter', 'TFT13_Cabal', 'TFT13_Sorcerer', 'TFT13_Watcher']","[{'character_id': 'TFT13_Vladimir', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Tristana', 'tier': 1, 'items': []}, {'character_id': 'TFT13_Nami', 'tier': 2, 'items': []}, {'character_id': 'tft13_elise', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Ambessa', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Garen', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Zoe', 'tier': 2, 'items': []}, {'character_id': 'TFT13_LeBlanc', 'tier': 1, 'items': []}, {'character_id': 'TFT13_Warwick', 'tier': 1, 'items': []}, {'character_id': 'TFT13_Sion', 'tier': 2, 'items': []}]"
EUW1_7309363193,3,9,0,2049.013916015625,134,[],"['TFT13_Ambassador', 'TFT13_Ambusher', 'TFT13_Challenger', 'TFT13_JunkerKing', 'TFT13_Sniper', 'TFT13_Squad', 'TFT13_Titan']","[{'character_id': 'TFT13_Shooter', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Camille', 'tier': 3, 'items': []}, {'character_id': 'TFT13_Beardy', 'tier': 2, 'items': []}, {'character_id': 'TFT13_TwistedFate', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Ambessa', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Vi', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Rumble', 'tier': 2, 'items': []}, {'character_id': 'tft13_jinx', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Caitlyn', 'tier': 1, 'items': []}]"
EUW1_7309363193,5,9,1,1829.6646728515625,70,[],"['TFT13_Academy', 'TFT13_Invoker', 'TFT13_Martialist', 'TFT13_Rebel', 'TFT13_Titan']","[{'character_id': 'TFT13_Lux', 'tier': 1, 'items': []}, {'character_id': 'TFT13_Irelia', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Leona', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Rell', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Ezreal', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Heimerdinger', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Illaoi', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Corki', 'tier': 1, 'items': []}, {'character_id': 'TFT13_Jayce', 'tier': 1, 'items': []}, {'character_id': 'TFT13_JayceSummon', 'tier': 1, 'items': []}]"
EUW1_7309363193,1,9,4,2132.482666015625,167,[],"['TFT13_Ambusher', 'TFT13_Bruiser', 'TFT13_FormSwapper', 'TFT13_Hoverboard', 'TFT13_JunkerKing', 'TFT13_Scrap', 'TFT13_Titan']","[{'character_id': 'TFT13_Blue', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Trundle', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Leona', 'tier': 1, 'items': []}, {'character_id': 'TFT13_Gangplank', 'tier': 2, 'items': []}, {'character_id': 'tft13_elise', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Ekko', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Ekko', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Corki', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Rumble', 'tier': 1, 'items': []}]"
EUW1_7309363193,7,7,0,1654.92529296875,70,[],"['TFT13_Ambassador', 'TFT13_Challenger', 'TFT13_Rebel', 'TFT13_Squad', 'TFT13_Titan']","[{'character_id': 'TFT13_Irelia', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Nocturne', 'tier': 3, 'items': []}, {'character_id': 'TFT13_Akali', 'tier': 3, 'items': []}, {'character_id': 'TFT13_Beardy', 'tier': 2, 'items': []}, {'character_id': 'TFT13_TwistedFate', 'tier': 1, 'items': []}, {'character_id': 'TFT13_Ambessa', 'tier': 1, 'items': []}, {'character_id': 'TFT13_Illaoi', 'tier': 1, 'items': []}]"
EUW1_7305019101,2,10,2,1938.8231201171875,119,[],"['TFT13_Ambusher', 'TFT13_Bruiser', 'TFT13_Experiment', 'TFT13_Infused', 'TFT13_JunkerKing', 'TFT13_Rebel', 'TFT13_Sniper', 'TFT13_Squad', 'TFT13_Titan']","[{'character_id': 'TFT13_Sett', 'tier': 1, 'items': []}, {'character_id': 'TFT13_Camille', 'tier': 2, 'items': []}, {'character_id': 'TFT13_NunuWillump', 'tier': 2, 'items': []}, {'character_id': 'TFT13_DrMundo', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Twitch', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Illaoi', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Mordekaiser', 'tier': 1, 'items': []}, {'character_id': 'TFT13_Rumble', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Jinx', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Caitlyn', 'tier': 2, 'items': []}]"
EUW1_7305019101,8,8,0,1494.893310546875,35,[],"['TFT13_Ambusher', 'TFT13_Bruiser', 'TFT13_FormSwapper', 'TFT13_JunkerKing', 'TFT13_MachineHerald', 'TFT13_Scrap']","[{'character_id': 'TFT13_Blue', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Trundle', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Gangplank', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Elise', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Ekko', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Corki', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Rumble', 'tier': 1, 'items': []}, {'character_id': 'TFT13_Viktor', 'tier': 1, 'items': []}]"
EUW1_7305019101,4,9,0,1881.0947265625,111,[],"['TFT13_Ambassador', 'TFT13_Bruiser', 'TFT13_Hextech', 'TFT13_Invoker', 'TFT13_Rebel', 'TFT13_Titan']","[{'character_id': 'TFT13_Irelia', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Vex', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Rell', 'tier': 2, 'items': []}, {'character_id': 'TFT13_RenataGlasc', 'tier': 3, 'items': []}, {'character_id': 'TFT13_Sett', 'tier': 3, 'items': []}, {'character_id': 'TFT13_Nami', 'tier': 2, 'items': []}, {'character_id': 'TFT13_NunuWillump', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Heimerdinger', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Malzahar', 'tier': 1, 'items': []}]"
EUW1_7305019101,5,9,1,1790.8360595703125,91,[],"['TFT13_Bruiser', 'TFT13_FormSwapper', 'TFT13_MissMageTrait', 'TFT13_Rebel', 'TFT13_Titan']","[{'character_id': 'TFT13_Irelia', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Sett', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Ezreal', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Elise', 'tier': 1, 'items': []}, {'character_id': 'TFT13_Illaoi', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Zoe', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Jayce', 'tier': 1, 'items': []}, {'character_id': 'TFT13_Jinx', 'tier': 2, 'items': []}, {'character_id': 'TFT13_MissMage', 'tier': 1, 'items': []}, {'character_id': 'TFT13_JayceSummon', 'tier': 1, 'items': []}]"
EUW1_7305019101,1,9,2,1938.8231201171875,191,[],"['TFT13_Ambassador', 'TFT13_Ambusher', 'TFT13_Hoverboard', 'TFT13_JunkerKing', 'TFT13_Scrap', 'TFT13_Squad', 'TFT13_Titan', 'TFT13_Watcher']","[{'character_id': 'TFT13_Zeri', 'tier': 1, 'items': []}, {'character_id': 'TFT13_Camille', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Gremlin', 'tier': 3, 'items': []}, {'character_id': 'TFT13_FlyGuy', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Beardy', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Garen', 'tier': 1, 'items': []}, {'character_id': 'TFT13_Ekko', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Rumble', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Jinx', 'tier': 1, 'items': []}]"
EUW1_7305019101,7,8,0,1576.4046630859375,53,[],"['TFT13_Ambassador', 'TFT13_Cabal', 'TFT13_FormSwapper', 'TFT13_Sorcerer', 'TFT13_Warband', 'TFT13_Watcher']","[{'character_id': 'TFT13_Vladimir', 'tier': 1, 'items': []}, {'character_id': 'TFT13_Tristana', 'tier': 2, 'items': []}, {'character_id': 'tft13_swain', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Nami', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Elise', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Ambessa', 'tier': 1, 'items': []}, {'character_id': 'TFT13_Garen', 'tier': 2, 'items': []}, {'character_id': 'TFT13_LeBlanc', 'tier': 1, 'items': []}, {'character_id': 'TFT13_Sion', 'tier': 1, 'items': []}]"
EUW1_7305019101,6,10,1,1634.0469970703125,78,[],"['TFT13_Ambassador', 'TFT13_Bruiser', 'TFT13_Cabal', 'TFT13_FormSwapper', 'TFT13_Infused', 'TFT13_Invoker', 'TFT13_MissMageTrait', 'TFT13_Sorcerer', 'TFT13_Watcher']","[{'character_id': 'TFT13_Morgana', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Vladimir', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Cassiopeia', 'tier': 2, 'items': []}, {'character_id': 'TFT13_NunuWillump', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Elise', 'tier': 1, 'items': []}, {'character_id': 'TFT13_Garen', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Jayce', 'tier': 2, 'items': []}, {'character_id': 'TFT13_LeBlanc', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Mordekaiser', 'tier': 2, 'items': []}, {'character_id': 'TFT13_MissMage', 'tier': 1, 'items': []}, {'character_id': 'TFT13_Sion', 'tier': 3, 'items': []}, {'character_id': 'TFT13_JayceSummon', 'tier': 2, 'items': []}]"
EUW1_7305019101,3,9,1,1884.1988525390625,110,[],"['TFT13_Ambassador', 'TFT13_Challenger', 'TFT13_Martialist', 'TFT13_Sorcerer', 'TFT13_Squad', 'TFT13_Warband', 'TFT13_Watcher']","[{'character_id': 'TFT13_Vladimir', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Tristana', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Nami', 'tier': 1, 'items': []}, {'character_id': 'TFT13_TwistedFate', 'tier': 1, 'items': []}, {'character_id': 'TFT13_Ambessa', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Garen', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Corki', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Vi', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Mordekaiser', 'tier': 2, 'items': []}]"
EUW1_7309204208,6,7,1,1650.5611572265625,60,[],"['TFT13_Ambassador', 'TFT13_Challenger', 'TFT13_MissMageTrait', 'TFT13_Squad', 'TFT13_Titan']","[{'character_id': 'TFT13_Irelia', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Nocturne', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Akali', 'tier': 3, 'items': []}, {'character_id': 'TFT13_Beardy', 'tier': 3, 'items': []}, {'character_id': 'TFT13_TwistedFate', 'tier': 3, 'items': []}, {'character_id': 'TFT13_Ambessa', 'tier': 1, 'items': []}, {'character_id': 'TFT13_MissMage', 'tier': 1, 'items': []}]"
EUW1_7309204208,5,8,1,1929.4405517578125,83,[],"['TFT13_Academy', 'TFT13_JunkerKing', 'TFT13_Martialist', 'TFT13_Rebel', 'TFT13_Scrap', 'TFT13_Titan']","[{'character_id': 'TFT13_Irelia', 'tier': 1, 'items': []}, {'character_id': 'TFT13_Leona', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Ezreal', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Heimerdinger', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Illaoi', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Corki', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Jayce', 'tier': 1, 'items': []}, {'character_id': 'TFT13_Rumble', 'tier': 1, 'items': []}, {'character_id': 'TFT13_JayceSummon', 'tier': 1, 'items': []}]"
EUW1_7309204208,1,9,2,2203.089599609375,183,[],"['TFT13_Academy', 'TFT13_Invoker', 'TFT13_MissMageTrait', 'TFT13_Rebel', 'TFT13_Titan']","[{'character_id': 'TFT13_Lux', 'tier': 1, 'items': []}, {'character_id': 'TFT13_Irelia', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Leona', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Rell', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Ezreal', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Heimerdinger', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Illaoi', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Jayce', 'tier': 2, 'items': []}, {'character_id': 'TFT13_MissMage', 'tier': 1, 'items': []}, {'character_id': 'TFT13_JayceSummon', 'tier': 2, 'items': []}]"
EUW1_7309204208,4,9,1,1999.1478271484375,99,[],"['TFT13_Ambassador', 'TFT13_BloodHunter', 'TFT13_Cabal', 'TFT13_FormSwapper', 'TFT13_Sorcerer', 'TFT13_Warband']","[{'character_id': 'TFT13_Tristana', 'tier': 2, 'items': []}, {'character_id': 'tft13_swain', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Nami', 'tier': 2, 'items': []}, {'character_id': 'tft13_elise', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Ambessa', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Garen', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Zoe', 'tier': 2, 'items': []}, {'character_id': 'TFT13_LeBlanc', 'tier': 1, 'items': []}, {'character_id': 'TFT13_Warwick', 'tier': 1, 'items': []}, {'character_id': 'TFT13_Sion', 'tier': 1, 'items': []}]"
EUW1_7309204208,2,9,2,2203.089599609375,155,[],"['TFT13_Ambassador', 'TFT13_Cabal', 'TFT13_FormSwapper', 'TFT13_MissMageTrait', 'TFT13_Sorcerer', 'TFT13_Warband', 'TFT13_Watcher']","[{'character_id': 'TFT13_Vladimir', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Tristana', 'tier': 2, 'items': []}, {'character_id': 'tft13_swain', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Nami', 'tier': 2, 'items': []}, {'character_id': 'tft13_elise', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Ambessa', 'tier': 1, 'items': []}, {'character_id': 'TFT13_Garen', 'tier': 2, 'items': []}, {'character_id': 'TFT13_LeBlanc', 'tier': 1, 'items': []}, {'character_id': 'TFT13_MissMage', 'tier': 1, 'items': []}, {'character_id': 'TFT13_Sion', 'tier': 1, 'items': []}]"
EUW1_7309204208,3,8,0,2065.396484375,139,[],"['TFT13_Ambassador', 'TFT13_Invoker', 'TFT13_MissMageTrait', 'TFT13_Titan']","[{'character_id': 'TFT13_Morgana', 'tier': 3, 'items': []}, {'character_id': 'TFT13_Singed', 'tier': 3, 'items': []}, {'character_id': 'TFT13_Vex', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Rell', 'tier': 3, 'items': []}, {'character_id': 'TFT13_RenataGlasc', 'tier': 3, 'items': []}, {'character_id': 'TFT13_Tristana', 'tier': 1, 'items': []}, {'character_id': 'TFT13_Heimerdinger', 'tier': 1, 'items': []}, {'character_id': 'TFT13_MissMage', 'tier': 1, 'items': []}]"
EUW1_7309204208,8,8,0,1303.165771484375,35,[],"['TFT13_Cabal', 'TFT13_FormSwapper', 'TFT13_Sorcerer', 'TFT13_Watcher']","[{'character_id': 'TFT13_Vladimir', 'tier': 1, 'items': []}, {'character_id': 'tft13_swain', 'tier': 1, 'items': []}, {'character_id': 'TFT13_Cassiopeia', 'tier': 1, 'items': []}, {'character_id': 'TFT13_Nami', 'tier': 2, 'items': []}, {'character_id': 'tft13_elise', 'tier': 1, 'items': []}, {'character_id': 'TFT13_Garen', 'tier': 1, 'items': []}, {'character_id': 'TFT13_Garen', 'tier': 1, 'items': []}, {'character_id': 'TFT13_Zoe', 'tier': 1, 'items': []}, {'character_id': 'TFT13_Sion', 'tier': 1, 'items': []}]"
EUW1_7309204208,7,7,0,1596.643310546875,40,[],"['TFT13_Ambassador', 'TFT13_Challenger', 'TFT13_Invoker', 'TFT13_Rebel', 'TFT13_Titan', 'TFT13_Warband']","[{'character_id': 'TFT13_Irelia', 'tier': 3, 'items': []}, {'character_id': 'TFT13_Vex', 'tier': 3, 'items': []}, {'character_id': 'TFT13_Rell', 'tier': 1, 'items': []}, {'character_id': 'TFT13_Akali', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Sett', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Ambessa', 'tier': 1, 'items': []}, {'character_id': 'TFT13_Zoe', 'tier': 1, 'items': []}]"
EUW1_7309975848,1,10,3,2258.116943359375,161,[],"['TFT13_Ambassador', 'TFT13_Ambusher', 'TFT13_BloodHunter', 'TFT13_Family', 'TFT13_Watcher']","[{'character_id': 'TFT13_Amumu', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Darius', 'tier': 1, 'items': []}, {'character_id': 'TFT13_Blue', 'tier': 3, 'items': []}, {'character_id': 'TFT13_Red', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Vladimir', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Prime', 'tier': 3, 'items': []}, {'character_id': 'TFT13_FlyGuy', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Garen', 'tier': 2, 'items': []}, {'character_id': 'tft13_jinx', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Warwick', 'tier': 1, 'items': []}]"
EUW1_7309975848,3,9,1,2177.6552734375,149,[],"['TFT13_Ambassador', 'TFT13_Cabal', 'TFT13_FormSwapper', 'TFT13_Infused', 'TFT13_Sorcerer', 'TFT13_Warband']","[{'character_id': 'TFT13_Morgana', 'tier': 1, 'items': []}, {'character_id': 'TFT13_Vladimir', 'tier': 2, 'items': []}, {'character_id': 'tft13_swain', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Cassiopeia', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Nami', 'tier': 2, 'items': []}, {'character_id': 'tft13_elise', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Zoe', 'tier': 2, 'items': []}, {'character_id': 'TFT13_LeBlanc', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Mordekaiser', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Sion', 'tier': 3, 'items': []}]"
EUW1_7309975848,2,10,2,2254.895263671875,163,[],"['TFT13_Ambassador', 'TFT13_Ambusher', 'TFT13_BloodHunter', 'TFT13_Bruiser', 'TFT13_FormSwapper', 'TFT13_JunkerKing', 'TFT13_MachineHerald', 'TFT13_Scrap']","[{'character_id': 'TFT13_Blue', 'tier': 1, 'items': []}, {'character_id': 'TFT13_Trundle', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Gangplank', 'tier': 2, 'items': []}, {'character_id': 'tft13_elise', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Ambessa', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Ekko', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Corki', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Rumble', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Warwick', 'tier': 1, 'items': []}, {'character_id': 'TFT13_Viktor', 'tier': 1, 'items': []}, {'character_id': 'TFT13_Ekko', 'tier': 2, 'items': []}]"
EUW1_7309975848,8,7,0,1414.5426025390625,18,[],"['TFT13_Crime', 'TFT13_Invoker', 'TFT13_Titan']","[{'character_id': 'TFT13_Morgana', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Singed', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Singed', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Vex', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Rell', 'tier': 3, 'items': []}, {'character_id': 'TFT13_RenataGlasc', 'tier': 3, 'items': []}, {'character_id': 'TFT13_Chainsaw', 'tier': 2, 'items': []}]"
EUW1_7309975848,4,9,0,2091.67529296875,106,[],"['TFT13_Bruiser', 'TFT13_Cabal', 'TFT13_FormSwapper', 'TFT13_Invoker', 'TFT13_JunkerKing', 'TFT13_Titan']","[{'character_id': 'TFT13_Morgana', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Rell', 'tier': 2, 'items': []}, {'character_id': 'TFT13_NunuWillump', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Heimerdinger', 'tier': 2, 'items': []}, {'character_id': 'tft13_elise', 'tier': 1, 'items': []}, {'character_id': 'TFT13_Jayce', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Malzahar', 'tier': 1, 'items': []}, {'character_id': 'TFT13_LeBlanc', 'tier': 1, 'items': []}, {'character_id': 'TFT13_Rumble', 'tier': 2, 'items': []}, {'character_id': 'TFT13_JayceSummon', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Sion', 'tier': 1, 'items': []}]"
EUW1_7309975848,5,9,0,1944.812255859375,98,[],"['TFT13_Ambusher', 'TFT13_FormSwapper', 'TFT13_MachineHerald', 'TFT13_Martialist', 'TFT13_Pugilist', 'TFT13_Scrap', 'TFT13_Squad']","[{'character_id': 'TFT13_Blue', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Trundle', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Camille', 'tier': 1, 'items': []}, {'character_id': 'TFT13_Gangplank', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Ekko', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Corki', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Vi', 'tier': 2, 'items': []}, {'character_id': 'TFT13_Jayce', 'tier': 1, 'items': []}, {'character_id': 'TFT13_Viktor', 'tier': 1, 'items': []}, {'character_id': 'TFT13_JayceSummon', 'tier': 1, 'items': []}]"
